en,f0,file,time
52.0,350.0,li0301ap,1.56
57.0,0.0,li0301ap,1.58
69.0,327.0,li0301ap,1.6
76.0,331.0,li0301ap,1.62
77.0,341.0,li0301ap,1.64
76.0,347.0,li0301ap,1.66
75.0,353.0,li0301ap,1.68
73.0,364.0,li0301ap,1.7
74.0,363.0,li0301ap,1.72
75.0,348.0,li0301ap,1.74
75.0,316.0,li0301ap,1.76
75.0,273.0,li0301ap,1.78
77.0,242.0,li0301ap,1.8
76.0,220.0,li0301ap,1.82
74.0,206.0,li0301ap,1.84
67.0,193.0,li0301ap,1.86
56.0,195.0,li0301ap,1.88
47.0,0.0,li0301ap,1.9
45.0,0.0,li0301ap,1.92
44.0,0.0,li0301ap,1.94
46.0,0.0,li0301ap,1.96
49.0,0.0,li0301ap,1.98
52.0,0.0,li0301ap,2.0
55.0,0.0,li0301ap,2.02
50.0,0.0,li0301ap,2.04
54.0,0.0,li0301ap,2.06
65.0,241.0,li0301ap,2.08
67.0,232.0,li0301ap,2.1
68.0,231.0,li0301ap,2.12
66.0,228.0,li0301ap,2.14
63.0,0.0,li0301ap,2.16
55.0,0.0,li0301ap,2.18
55.0,0.0,li0301ap,2.2
50.0,0.0,li0301ap,2.22
46.0,0.0,li0301ap,2.24
43.0,0.0,li0301ap,2.26
55.0,281.0,li0301ap,2.28
63.0,275.0,li0301ap,2.3
66.0,280.0,li0301ap,2.32
68.0,292.0,li0301ap,2.34
68.0,303.0,li0301ap,2.36
67.0,316.0,li0301ap,2.38
65.0,327.0,li0301ap,2.4
64.0,334.0,li0301ap,2.42
60.0,342.0,li0301ap,2.44
52.0,0.0,li0301ap,2.46
50.0,0.0,li0301ap,2.48
43.0,0.0,li0301ap,2.5
37.0,0.0,li0301ap,2.52
36.0,0.0,li0301ap,2.54
38.0,0.0,li0301ap,2.56
38.0,0.0,li0301ap,2.58
40.0,0.0,li0301ap,2.6
41.0,0.0,li0301ap,2.62
41.0,0.0,li0301ap,2.64
41.0,0.0,li0301ap,2.66
41.0,0.0,li0301ap,2.68
41.0,0.0,li0301ap,2.7
41.0,0.0,li0301ap,2.72
42.0,0.0,li0301ap,2.74
43.0,0.0,li0301ap,2.76
0.0,0.0,li0301ap,2.78
0.0,0.0,li0301ap,2.8
0.0,0.0,cy0218at,0.02
0.0,0.0,cy0218at,0.04
76.0,0.0,cy0218at,0.06
82.0,0.0,cy0218at,0.08
78.0,0.0,cy0218at,0.1
75.0,0.0,cy0218at,0.12
68.0,0.0,cy0218at,0.14
62.0,0.0,cy0218at,0.16
56.0,0.0,cy0218at,0.18
59.0,0.0,cy0218at,0.2
59.0,0.0,cy0218at,0.22
59.0,0.0,cy0218at,0.24
57.0,0.0,cy0218at,0.26
57.0,0.0,cy0218at,0.28
55.0,0.0,cy0218at,0.3
55.0,0.0,cy0218at,0.32
53.0,0.0,cy0218at,0.34
54.0,0.0,cy0218at,0.36
54.0,0.0,cy0218at,0.38
52.0,0.0,cy0218at,0.4
54.0,0.0,cy0218at,0.42
54.0,0.0,cy0218at,0.44
54.0,0.0,cy0218at,0.46
55.0,0.0,cy0218at,0.48
56.0,0.0,cy0218at,0.5
56.0,0.0,cy0218at,0.52
55.0,0.0,cy0218at,0.54
57.0,0.0,cy0218at,0.56
56.0,0.0,cy0218at,0.58
61.0,0.0,cy0218at,0.6
57.0,0.0,cy0218at,0.62
66.0,0.0,cy0218at,0.64
64.0,0.0,cy0218at,0.66
77.0,412.0,cy0218at,0.68
90.0,460.0,cy0218at,0.7
93.0,477.0,cy0218at,0.72
93.0,489.0,cy0218at,0.74
92.0,481.0,cy0218at,0.76
91.0,464.0,cy0218at,0.78
82.0,455.0,cy0218at,0.8
70.0,462.0,cy0218at,0.82
64.0,479.0,cy0218at,0.84
60.0,478.0,cy0218at,0.86
79.0,400.0,cy0218at,0.88
88.0,412.0,cy0218at,0.9
89.0,416.0,cy0218at,0.92
88.0,413.0,cy0218at,0.94
88.0,408.0,cy0218at,0.96
87.0,402.0,cy0218at,0.98
85.0,399.0,cy0218at,1.0
81.0,413.0,cy0218at,1.02
76.0,422.0,cy0218at,1.04
68.0,408.0,cy0218at,1.06
57.0,0.0,cy0218at,1.08
57.0,0.0,cy0218at,1.1
56.0,0.0,cy0218at,1.12
56.0,0.0,cy0218at,1.14
55.0,0.0,cy0218at,1.16
54.0,0.0,cy0218at,1.18
52.0,0.0,cy0218at,1.2
51.0,0.0,cy0218at,1.22
53.0,0.0,cy0218at,1.24
55.0,0.0,cy0218at,1.26
62.0,0.0,cy0218at,1.28
61.0,0.0,cy0218at,1.3
58.0,0.0,cy0218at,1.32
55.0,0.0,cy0218at,1.34
52.0,0.0,cy0218at,1.36
52.0,0.0,cy0218at,1.38
53.0,0.0,cy0218at,1.4
52.0,0.0,cy0218at,1.42
53.0,0.0,cy0218at,1.44
56.0,0.0,cy0218at,1.46
0.0,0.0,cy0218at,1.48
0.0,0.0,cy0218at,1.5
0.0,0.0,cy0131pw,0.02
0.0,0.0,cy0131pw,0.04
41.0,0.0,cy0131pw,0.06
42.0,0.0,cy0131pw,0.08
41.0,0.0,cy0131pw,0.1
41.0,0.0,cy0131pw,0.12
42.0,0.0,cy0131pw,0.14
42.0,0.0,cy0131pw,0.16
42.0,0.0,cy0131pw,0.18
41.0,0.0,cy0131pw,0.2
41.0,0.0,cy0131pw,0.22
42.0,0.0,cy0131pw,0.24
41.0,0.0,cy0131pw,0.26
40.0,0.0,cy0131pw,0.28
42.0,0.0,cy0131pw,0.3
42.0,0.0,cy0131pw,0.32
42.0,0.0,cy0131pw,0.34
40.0,0.0,cy0131pw,0.36
41.0,0.0,cy0131pw,0.38
42.0,0.0,cy0131pw,0.4
43.0,0.0,cy0131pw,0.42
43.0,0.0,cy0131pw,0.44
41.0,0.0,cy0131pw,0.46
41.0,0.0,cy0131pw,0.48
42.0,0.0,cy0131pw,0.5
42.0,0.0,cy0131pw,0.52
42.0,0.0,cy0131pw,0.54
44.0,0.0,cy0131pw,0.56
44.0,0.0,cy0131pw,0.58
42.0,0.0,cy0131pw,0.6
41.0,0.0,cy0131pw,0.62
41.0,0.0,cy0131pw,0.64
46.0,0.0,cy0131pw,0.66
59.0,0.0,cy0131pw,0.68
70.0,0.0,cy0131pw,0.7
75.0,238.0,cy0131pw,0.72
74.0,230.0,cy0131pw,0.74
74.0,227.0,cy0131pw,0.76
72.0,225.0,cy0131pw,0.78
65.0,219.0,cy0131pw,0.8
52.0,225.0,cy0131pw,0.82
46.0,0.0,cy0131pw,0.84
43.0,0.0,cy0131pw,0.86
42.0,0.0,cy0131pw,0.88
43.0,0.0,cy0131pw,0.9
56.0,0.0,cy0131pw,0.92
67.0,0.0,cy0131pw,0.94
70.0,184.0,cy0131pw,0.96
69.0,177.0,cy0131pw,0.98
65.0,159.0,cy0131pw,1.0
59.0,0.0,cy0131pw,1.02
50.0,0.0,cy0131pw,1.04
44.0,0.0,cy0131pw,1.06
43.0,0.0,cy0131pw,1.08
42.0,0.0,cy0131pw,1.1
45.0,0.0,cy0131pw,1.12
52.0,0.0,cy0131pw,1.14
48.0,0.0,cy0131pw,1.16
51.0,0.0,cy0131pw,1.18
62.0,180.0,cy0131pw,1.2
64.0,163.0,cy0131pw,1.22
62.0,165.0,cy0131pw,1.24
56.0,166.0,cy0131pw,1.26
52.0,174.0,cy0131pw,1.28
47.0,0.0,cy0131pw,1.3
46.0,0.0,cy0131pw,1.32
54.0,182.0,cy0131pw,1.34
60.0,175.0,cy0131pw,1.36
63.0,180.0,cy0131pw,1.38
62.0,173.0,cy0131pw,1.4
61.0,169.0,cy0131pw,1.42
60.0,165.0,cy0131pw,1.44
57.0,0.0,cy0131pw,1.46
52.0,0.0,cy0131pw,1.48
46.0,0.0,cy0131pw,1.5
41.0,0.0,cy0131pw,1.52
43.0,0.0,cy0131pw,1.54
42.0,0.0,cy0131pw,1.56
42.0,0.0,cy0131pw,1.58
43.0,0.0,cy0131pw,1.6
42.0,0.0,cy0131pw,1.62
43.0,0.0,cy0131pw,1.64
41.0,0.0,cy0131pw,1.66
42.0,0.0,cy0131pw,1.68
42.0,0.0,cy0131pw,1.7
41.0,0.0,cy0131pw,1.72
41.0,0.0,cy0131pw,1.74
0.0,0.0,cy0131pw,1.76
0.0,0.0,cy0131pw,1.78
0.0,0.0,li0429ap,0.02
0.0,0.0,li0429ap,0.04
37.0,0.0,li0429ap,0.06
39.0,0.0,li0429ap,0.08
40.0,0.0,li0429ap,0.1
41.0,0.0,li0429ap,0.12
41.0,0.0,li0429ap,0.14
40.0,0.0,li0429ap,0.16
40.0,0.0,li0429ap,0.18
39.0,0.0,li0429ap,0.2
40.0,0.0,li0429ap,0.22
41.0,0.0,li0429ap,0.24
39.0,0.0,li0429ap,0.26
39.0,0.0,li0429ap,0.28
38.0,0.0,li0429ap,0.3
40.0,0.0,li0429ap,0.32
40.0,0.0,li0429ap,0.34
40.0,0.0,li0429ap,0.36
41.0,0.0,li0429ap,0.38
40.0,0.0,li0429ap,0.4
41.0,0.0,li0429ap,0.42
40.0,0.0,li0429ap,0.44
39.0,0.0,li0429ap,0.46
38.0,0.0,li0429ap,0.48
39.0,0.0,li0429ap,0.5
39.0,0.0,li0429ap,0.52
38.0,0.0,li0429ap,0.54
37.0,0.0,li0429ap,0.56
38.0,0.0,li0429ap,0.58
40.0,0.0,li0429ap,0.6
40.0,0.0,li0429ap,0.62
37.0,0.0,li0429ap,0.64
36.0,0.0,li0429ap,0.66
39.0,0.0,li0429ap,0.68
40.0,0.0,li0429ap,0.7
39.0,0.0,li0429ap,0.72
41.0,0.0,li0429ap,0.74
40.0,0.0,li0429ap,0.76
41.0,0.0,li0429ap,0.78
41.0,0.0,li0429ap,0.8
43.0,0.0,li0429ap,0.82
41.0,0.0,li0429ap,0.84
42.0,0.0,li0429ap,0.86
42.0,0.0,li0429ap,0.88
44.0,0.0,li0429ap,0.9
45.0,0.0,li0429ap,0.92
44.0,0.0,li0429ap,0.94
43.0,0.0,li0429ap,0.96
43.0,0.0,li0429ap,0.98
41.0,0.0,li0429ap,1.0
41.0,0.0,li0429ap,1.02
41.0,0.0,li0429ap,1.04
37.0,0.0,li0429ap,1.06
36.0,0.0,li0429ap,1.08
35.0,0.0,li0429ap,1.1
34.0,0.0,li0429ap,1.12
40.0,0.0,li0429ap,1.14
52.0,0.0,li0429ap,1.16
61.0,0.0,li0429ap,1.18
70.0,298.0,li0429ap,1.2
69.0,291.0,li0429ap,1.22
60.0,285.0,li0429ap,1.24
46.0,0.0,li0429ap,1.26
41.0,0.0,li0429ap,1.28
47.0,0.0,li0429ap,1.3
51.0,0.0,li0429ap,1.32
56.0,0.0,li0429ap,1.34
69.0,362.0,li0429ap,1.36
74.0,356.0,li0429ap,1.38
74.0,361.0,li0429ap,1.4
73.0,376.0,li0429ap,1.42
71.0,391.0,li0429ap,1.44
70.0,392.0,li0429ap,1.46
70.0,374.0,li0429ap,1.48
61.0,362.0,li0429ap,1.5
46.0,0.0,li0429ap,1.52
48.0,0.0,li0429ap,1.54
44.0,0.0,li0429ap,1.56
45.0,0.0,li0429ap,1.58
55.0,0.0,li0429ap,1.6
56.0,0.0,li0429ap,1.62
52.0,0.0,li0429ap,1.64
66.0,234.0,li0429ap,1.66
72.0,217.0,li0429ap,1.68
77.0,0.0,li0429ap,1.7
73.0,0.0,li0429ap,1.72
68.0,0.0,li0429ap,1.74
62.0,0.0,li0429ap,1.76
55.0,0.0,li0429ap,1.78
46.0,0.0,li0429ap,1.8
58.0,241.0,li0429ap,1.82
66.0,238.0,li0429ap,1.84
67.0,243.0,li0429ap,1.86
66.0,260.0,li0429ap,1.88
63.0,275.0,li0429ap,1.9
63.0,292.0,li0429ap,1.92
62.0,310.0,li0429ap,1.94
57.0,321.0,li0429ap,1.96
52.0,0.0,li0429ap,1.98
48.0,0.0,li0429ap,2.0
43.0,0.0,li0429ap,2.02
39.0,0.0,li0429ap,2.04
39.0,0.0,li0429ap,2.06
44.0,0.0,li0429ap,2.08
51.0,0.0,li0429ap,2.1
48.0,0.0,li0429ap,2.12
43.0,0.0,li0429ap,2.14
42.0,0.0,li0429ap,2.16
40.0,0.0,li0429ap,2.18
38.0,0.0,li0429ap,2.2
38.0,0.0,li0429ap,2.22
37.0,0.0,li0429ap,2.24
38.0,0.0,li0429ap,2.26
39.0,0.0,li0429ap,2.28
40.0,0.0,li0429ap,2.3
41.0,0.0,li0429ap,2.32
41.0,0.0,li0429ap,2.34
38.0,0.0,li0429ap,2.36
38.0,0.0,li0429ap,2.38
40.0,0.0,li0429ap,2.4
40.0,0.0,li0429ap,2.42
39.0,0.0,li0429ap,2.44
38.0,0.0,li0429ap,2.46
38.0,0.0,li0429ap,2.48
38.0,0.0,li0429ap,2.5
39.0,0.0,li0429ap,2.52
0.0,0.0,li0429ap,2.54
0.0,0.0,li0429ap,2.56
0.0,0.0,li0447pw,0.02
0.0,0.0,li0447pw,0.04
38.0,0.0,li0447pw,0.06
39.0,0.0,li0447pw,0.08
38.0,0.0,li0447pw,0.1
39.0,0.0,li0447pw,0.12
37.0,0.0,li0447pw,0.14
37.0,0.0,li0447pw,0.16
39.0,0.0,li0447pw,0.18
38.0,0.0,li0447pw,0.2
39.0,0.0,li0447pw,0.22
40.0,0.0,li0447pw,0.24
38.0,0.0,li0447pw,0.26
37.0,0.0,li0447pw,0.28
37.0,0.0,li0447pw,0.3
37.0,0.0,li0447pw,0.32
39.0,0.0,li0447pw,0.34
39.0,0.0,li0447pw,0.36
40.0,0.0,li0447pw,0.38
42.0,0.0,li0447pw,0.4
41.0,0.0,li0447pw,0.42
39.0,0.0,li0447pw,0.44
38.0,0.0,li0447pw,0.46
40.0,0.0,li0447pw,0.48
42.0,0.0,li0447pw,0.5
42.0,0.0,li0447pw,0.52
41.0,0.0,li0447pw,0.54
38.0,0.0,li0447pw,0.56
38.0,0.0,li0447pw,0.58
40.0,0.0,li0447pw,0.6
41.0,0.0,li0447pw,0.62
41.0,0.0,li0447pw,0.64
41.0,0.0,li0447pw,0.66
39.0,0.0,li0447pw,0.68
39.0,0.0,li0447pw,0.7
40.0,0.0,li0447pw,0.72
44.0,0.0,li0447pw,0.74
42.0,0.0,li0447pw,0.76
43.0,0.0,li0447pw,0.78
42.0,0.0,li0447pw,0.8
41.0,0.0,li0447pw,0.82
41.0,0.0,li0447pw,0.84
39.0,0.0,li0447pw,0.86
40.0,0.0,li0447pw,0.88
37.0,0.0,li0447pw,0.9
37.0,0.0,li0447pw,0.92
37.0,0.0,li0447pw,0.94
45.0,0.0,li0447pw,0.96
66.0,243.0,li0447pw,0.98
74.0,238.0,li0447pw,1.0
77.0,243.0,li0447pw,1.02
80.0,247.0,li0447pw,1.04
80.0,254.0,li0447pw,1.06
79.0,261.0,li0447pw,1.08
78.0,269.0,li0447pw,1.1
77.0,275.0,li0447pw,1.12
76.0,277.0,li0447pw,1.14
74.0,274.0,li0447pw,1.16
72.0,265.0,li0447pw,1.18
71.0,251.0,li0447pw,1.2
70.0,234.0,li0447pw,1.22
68.0,222.0,li0447pw,1.24
64.0,208.0,li0447pw,1.26
72.0,222.0,li0447pw,1.28
74.0,219.0,li0447pw,1.3
73.0,214.0,li0447pw,1.32
72.0,213.0,li0447pw,1.34
72.0,214.0,li0447pw,1.36
71.0,214.0,li0447pw,1.38
70.0,213.0,li0447pw,1.4
69.0,212.0,li0447pw,1.42
67.0,209.0,li0447pw,1.44
61.0,204.0,li0447pw,1.46
56.0,211.0,li0447pw,1.48
65.0,239.0,li0447pw,1.5
69.0,252.0,li0447pw,1.52
70.0,265.0,li0447pw,1.54
70.0,274.0,li0447pw,1.56
71.0,272.0,li0447pw,1.58
71.0,258.0,li0447pw,1.6
63.0,229.0,li0447pw,1.62
66.0,219.0,li0447pw,1.64
71.0,203.0,li0447pw,1.66
72.0,188.0,li0447pw,1.68
71.0,178.0,li0447pw,1.7
68.0,170.0,li0447pw,1.72
67.0,171.0,li0447pw,1.74
64.0,0.0,li0447pw,1.76
60.0,0.0,li0447pw,1.78
53.0,0.0,li0447pw,1.8
42.0,0.0,li0447pw,1.82
40.0,0.0,li0447pw,1.84
40.0,0.0,li0447pw,1.86
39.0,0.0,li0447pw,1.88
39.0,0.0,li0447pw,1.9
39.0,0.0,li0447pw,1.92
38.0,0.0,li0447pw,1.94
38.0,0.0,li0447pw,1.96
37.0,0.0,li0447pw,1.98
38.0,0.0,li0447pw,2.0
40.0,0.0,li0447pw,2.02
40.0,0.0,li0447pw,2.04
41.0,0.0,li0447pw,2.06
42.0,0.0,li0447pw,2.08
43.0,0.0,li0447pw,2.1
41.0,0.0,li0447pw,2.12
40.0,0.0,li0447pw,2.14
41.0,0.0,li0447pw,2.16
44.0,0.0,li0447pw,2.18
44.0,0.0,li0447pw,2.2
42.0,0.0,li0447pw,2.22
41.0,0.0,li0447pw,2.24
39.0,0.0,li0447pw,2.26
0.0,0.0,li0447pw,2.28
0.0,0.0,li0447pw,2.3
0.0,0.0,li1347ap,0.02
0.0,0.0,li1347ap,0.04
44.0,0.0,li1347ap,0.06
45.0,0.0,li1347ap,0.08
43.0,0.0,li1347ap,0.1
41.0,0.0,li1347ap,0.12
43.0,0.0,li1347ap,0.14
41.0,0.0,li1347ap,0.16
42.0,0.0,li1347ap,0.18
41.0,0.0,li1347ap,0.2
41.0,0.0,li1347ap,0.22
41.0,0.0,li1347ap,0.24
42.0,0.0,li1347ap,0.26
42.0,0.0,li1347ap,0.28
42.0,0.0,li1347ap,0.3
40.0,0.0,li1347ap,0.32
41.0,0.0,li1347ap,0.34
42.0,0.0,li1347ap,0.36
45.0,0.0,li1347ap,0.38
43.0,0.0,li1347ap,0.4
44.0,0.0,li1347ap,0.42
43.0,0.0,li1347ap,0.44
43.0,0.0,li1347ap,0.46
41.0,0.0,li1347ap,0.48
40.0,0.0,li1347ap,0.5
40.0,0.0,li1347ap,0.52
41.0,0.0,li1347ap,0.54
43.0,0.0,li1347ap,0.56
42.0,0.0,li1347ap,0.58
39.0,0.0,li1347ap,0.6
40.0,0.0,li1347ap,0.62
40.0,0.0,li1347ap,0.64
40.0,0.0,li1347ap,0.66
39.0,0.0,li1347ap,0.68
44.0,0.0,li1347ap,0.7
51.0,0.0,li1347ap,0.72
68.0,0.0,li1347ap,0.74
77.0,353.0,li1347ap,0.76
79.0,381.0,li1347ap,0.78
79.0,407.0,li1347ap,0.8
76.0,414.0,li1347ap,0.82
67.0,391.0,li1347ap,0.84
51.0,0.0,li1347ap,0.86
47.0,0.0,li1347ap,0.88
46.0,0.0,li1347ap,0.9
46.0,0.0,li1347ap,0.92
47.0,0.0,li1347ap,0.94
43.0,0.0,li1347ap,0.96
42.0,0.0,li1347ap,0.98
40.0,0.0,li1347ap,1.0
52.0,0.0,li1347ap,1.02
66.0,0.0,li1347ap,1.04
73.0,310.0,li1347ap,1.06
75.0,305.0,li1347ap,1.08
73.0,299.0,li1347ap,1.1
73.0,308.0,li1347ap,1.12
72.0,311.0,li1347ap,1.14
71.0,310.0,li1347ap,1.16
73.0,324.0,li1347ap,1.18
78.0,348.0,li1347ap,1.2
81.0,359.0,li1347ap,1.22
82.0,368.0,li1347ap,1.24
81.0,382.0,li1347ap,1.26
79.0,396.0,li1347ap,1.28
77.0,411.0,li1347ap,1.3
75.0,423.0,li1347ap,1.32
73.0,425.0,li1347ap,1.34
73.0,418.0,li1347ap,1.36
73.0,403.0,li1347ap,1.38
74.0,384.0,li1347ap,1.4
74.0,357.0,li1347ap,1.42
74.0,315.0,li1347ap,1.44
72.0,275.0,li1347ap,1.46
71.0,245.0,li1347ap,1.48
70.0,224.0,li1347ap,1.5
70.0,209.0,li1347ap,1.52
69.0,198.0,li1347ap,1.54
69.0,192.0,li1347ap,1.56
68.0,190.0,li1347ap,1.58
66.0,193.0,li1347ap,1.6
64.0,0.0,li1347ap,1.62
63.0,0.0,li1347ap,1.64
60.0,0.0,li1347ap,1.66
52.0,0.0,li1347ap,1.68
52.0,0.0,li1347ap,1.7
48.0,0.0,li1347ap,1.72
41.0,0.0,li1347ap,1.74
0.0,0.0,li1347ap,1.76
0.0,0.0,li1347ap,1.78
0.0,0.0,li1342ap,0.02
40.0,0.0,li1342ap,0.04
40.0,0.0,li1342ap,0.06
40.0,0.0,li1342ap,0.08
41.0,0.0,li1342ap,0.1
39.0,0.0,li1342ap,0.12
38.0,0.0,li1342ap,0.14
41.0,0.0,li1342ap,0.16
41.0,0.0,li1342ap,0.18
41.0,0.0,li1342ap,0.2
40.0,0.0,li1342ap,0.22
39.0,0.0,li1342ap,0.24
39.0,0.0,li1342ap,0.26
41.0,0.0,li1342ap,0.28
41.0,0.0,li1342ap,0.3
40.0,0.0,li1342ap,0.32
39.0,0.0,li1342ap,0.34
40.0,0.0,li1342ap,0.36
41.0,0.0,li1342ap,0.38
42.0,0.0,li1342ap,0.4
42.0,0.0,li1342ap,0.42
42.0,0.0,li1342ap,0.44
41.0,0.0,li1342ap,0.46
41.0,0.0,li1342ap,0.48
41.0,0.0,li1342ap,0.5
41.0,0.0,li1342ap,0.52
40.0,0.0,li1342ap,0.54
39.0,0.0,li1342ap,0.56
40.0,0.0,li1342ap,0.58
41.0,0.0,li1342ap,0.6
41.0,0.0,li1342ap,0.62
39.0,0.0,li1342ap,0.64
40.0,0.0,li1342ap,0.66
41.0,0.0,li1342ap,0.68
40.0,0.0,li1342ap,0.7
38.0,0.0,li1342ap,0.72
40.0,0.0,li1342ap,0.74
39.0,0.0,li1342ap,0.76
40.0,0.0,li1342ap,0.78
40.0,0.0,li1342ap,0.8
41.0,0.0,li1342ap,0.82
40.0,0.0,li1342ap,0.84
40.0,0.0,li1342ap,0.86
40.0,0.0,li1342ap,0.88
41.0,0.0,li1342ap,0.9
39.0,0.0,li1342ap,0.92
40.0,0.0,li1342ap,0.94
50.0,0.0,li1342ap,0.96
60.0,0.0,li1342ap,0.98
70.0,302.0,li1342ap,1.0
77.0,306.0,li1342ap,1.02
79.0,327.0,li1342ap,1.04
79.0,356.0,li1342ap,1.06
79.0,391.0,li1342ap,1.08
79.0,430.0,li1342ap,1.1
80.0,465.0,li1342ap,1.12
81.0,477.0,li1342ap,1.14
80.0,462.0,li1342ap,1.16
69.0,461.0,li1342ap,1.18
54.0,470.0,li1342ap,1.2
51.0,0.0,li1342ap,1.22
50.0,0.0,li1342ap,1.24
55.0,0.0,li1342ap,1.26
64.0,244.0,li1342ap,1.28
71.0,216.0,li1342ap,1.3
75.0,207.0,li1342ap,1.32
77.0,203.0,li1342ap,1.34
77.0,198.0,li1342ap,1.36
76.0,192.0,li1342ap,1.38
75.0,186.0,li1342ap,1.4
69.0,174.0,li1342ap,1.42
60.0,172.0,li1342ap,1.44
52.0,0.0,li1342ap,1.46
59.0,0.0,li1342ap,1.48
68.0,0.0,li1342ap,1.5
69.0,0.0,li1342ap,1.52
67.0,0.0,li1342ap,1.54
64.0,85.0,li1342ap,1.56
63.0,0.0,li1342ap,1.58
62.0,0.0,li1342ap,1.6
60.0,297.0,li1342ap,1.62
58.0,290.0,li1342ap,1.64
57.0,273.0,li1342ap,1.66
56.0,271.0,li1342ap,1.68
57.0,303.0,li1342ap,1.7
52.0,0.0,li1342ap,1.72
47.0,0.0,li1342ap,1.74
44.0,0.0,li1342ap,1.76
41.0,0.0,li1342ap,1.78
39.0,0.0,li1342ap,1.8
40.0,0.0,li1342ap,1.82
42.0,0.0,li1342ap,1.84
41.0,0.0,li1342ap,1.86
40.0,0.0,li1342ap,1.88
41.0,0.0,li1342ap,1.9
41.0,0.0,li1342ap,1.92
41.0,0.0,li1342ap,1.94
40.0,0.0,li1342ap,1.96
41.0,0.0,li1342ap,1.98
40.0,0.0,li1342ap,2.0
0.0,0.0,li1342ap,2.02
0.0,0.0,li1342ap,2.04
0.0,0.0,cy0243at,0.02
0.0,0.0,cy0243at,0.04
59.0,0.0,cy0243at,0.06
56.0,0.0,cy0243at,0.08
59.0,0.0,cy0243at,0.1
61.0,0.0,cy0243at,0.12
60.0,0.0,cy0243at,0.14
57.0,0.0,cy0243at,0.16
55.0,0.0,cy0243at,0.18
57.0,0.0,cy0243at,0.2
56.0,0.0,cy0243at,0.22
56.0,0.0,cy0243at,0.24
55.0,0.0,cy0243at,0.26
53.0,0.0,cy0243at,0.28
55.0,0.0,cy0243at,0.3
59.0,0.0,cy0243at,0.32
57.0,0.0,cy0243at,0.34
56.0,0.0,cy0243at,0.36
55.0,0.0,cy0243at,0.38
54.0,0.0,cy0243at,0.4
52.0,0.0,cy0243at,0.42
54.0,0.0,cy0243at,0.44
56.0,0.0,cy0243at,0.46
56.0,0.0,cy0243at,0.48
55.0,0.0,cy0243at,0.5
53.0,0.0,cy0243at,0.52
53.0,0.0,cy0243at,0.54
56.0,0.0,cy0243at,0.56
55.0,0.0,cy0243at,0.58
54.0,0.0,cy0243at,0.6
52.0,0.0,cy0243at,0.62
52.0,0.0,cy0243at,0.64
54.0,0.0,cy0243at,0.66
54.0,0.0,cy0243at,0.68
53.0,0.0,cy0243at,0.7
54.0,0.0,cy0243at,0.72
54.0,0.0,cy0243at,0.74
52.0,0.0,cy0243at,0.76
53.0,0.0,cy0243at,0.78
53.0,0.0,cy0243at,0.8
56.0,0.0,cy0243at,0.82
57.0,0.0,cy0243at,0.84
54.0,0.0,cy0243at,0.86
54.0,0.0,cy0243at,0.88
59.0,0.0,cy0243at,0.9
80.0,387.0,cy0243at,0.92
87.0,380.0,cy0243at,0.94
88.0,380.0,cy0243at,0.96
82.0,373.0,cy0243at,0.98
65.0,383.0,cy0243at,1.0
68.0,0.0,cy0243at,1.02
78.0,463.0,cy0243at,1.04
89.0,444.0,cy0243at,1.06
91.0,444.0,cy0243at,1.08
90.0,440.0,cy0243at,1.1
82.0,424.0,cy0243at,1.12
67.0,434.0,cy0243at,1.14
61.0,0.0,cy0243at,1.16
62.0,438.0,cy0243at,1.18
73.0,450.0,cy0243at,1.2
87.0,454.0,cy0243at,1.22
88.0,431.0,cy0243at,1.24
83.0,390.0,cy0243at,1.26
79.0,364.0,cy0243at,1.28
75.0,367.0,cy0243at,1.3
80.0,387.0,cy0243at,1.32
86.0,397.0,cy0243at,1.34
87.0,396.0,cy0243at,1.36
86.0,388.0,cy0243at,1.38
85.0,374.0,cy0243at,1.4
83.0,359.0,cy0243at,1.42
82.0,351.0,cy0243at,1.44
80.0,351.0,cy0243at,1.46
76.0,352.0,cy0243at,1.48
66.0,351.0,cy0243at,1.5
58.0,0.0,cy0243at,1.52
58.0,0.0,cy0243at,1.54
58.0,0.0,cy0243at,1.56
57.0,0.0,cy0243at,1.58
55.0,0.0,cy0243at,1.6
54.0,0.0,cy0243at,1.62
53.0,0.0,cy0243at,1.64
53.0,0.0,cy0243at,1.66
55.0,0.0,cy0243at,1.68
54.0,0.0,cy0243at,1.7
0.0,0.0,cy0243at,1.72
0.0,0.0,cy0243at,1.74
0.0,0.0,je0502ap,0.02
43.0,0.0,je0502ap,0.04
42.0,0.0,je0502ap,0.06
41.0,0.0,je0502ap,0.08
43.0,0.0,je0502ap,0.1
43.0,0.0,je0502ap,0.12
42.0,0.0,je0502ap,0.14
43.0,0.0,je0502ap,0.16
45.0,0.0,je0502ap,0.18
44.0,0.0,je0502ap,0.2
44.0,0.0,je0502ap,0.22
45.0,0.0,je0502ap,0.24
42.0,0.0,je0502ap,0.26
41.0,0.0,je0502ap,0.28
42.0,0.0,je0502ap,0.3
42.0,0.0,je0502ap,0.32
42.0,0.0,je0502ap,0.34
42.0,0.0,je0502ap,0.36
40.0,0.0,je0502ap,0.38
49.0,0.0,je0502ap,0.4
72.0,425.0,je0502ap,0.42
80.0,414.0,je0502ap,0.44
82.0,429.0,je0502ap,0.46
82.0,427.0,je0502ap,0.48
